time,t_data,ERK_data,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
82.125,0.0,0.0,0.005439703144401897,5.285679477877343e-8,3.2527265394212006e-7,0.0014494255461549822,0.0028288078933314505,0.0011373401683066463,0.07722769367058926,0.5430947647144643,5.285720782038941e-8,3.2527520680552424e-7,1.2349556751581615e-7,3.4961688725549944e-6,1.7174780666700712e-6,0.08709207587027398,0.6267837344584766
82.25,0.0,0.0,0.005444995077655723,4.965436347648198e-8,3.0556537889717684e-7,0.0014509796869215238,0.0028333825405174266,0.0011393038687526028,0.07713241875003597,0.5425669909160972,4.965475149039044e-8,3.0556777362954747e-7,1.1622549998606051e-7,3.2988623057515823e-6,1.6206242827512384e-6,0.08698643478686348,0.6262447616816047
82.375,0.0,0.0,0.005450003390528868,4.664595767660533e-8,2.8705210727496065e-7,0.001452465709799531,0.002837864402882412,0.0011412380415376483,0.07703724567696023,0.5420392970014141,4.664632218083618e-8,2.8705435401608816e-7,1.0938332584325801e-7,3.112655381984734e-6,1.5292146475662885e-6,0.08688090287439816,0.6257058527685977
82.5,0.0,0.0,0.00545472713274181,4.381982196907645e-8,2.6966050026855953e-7,0.001453886138176516,0.0028422488488713147,0.0011431416095086459,0.07694217437603378,0.5415116830896637,4.382016438889669e-8,2.696626062762335e-7,1.0294387592732666e-7,2.9369259058153455e-6,1.4429442594852026e-6,0.08677548005926379,0.6251670078067569
82.625,0.0,0.0,0.005459164778939984,4.116491316586954e-8,2.5332260073691464e-7,0.0014552412455474141,0.002846532154970114,0.0011450130405680117,0.07684720477191781,0.5409841493003407,4.116523484162704e-8,2.533245716902866e-7,9.688344846345106e-8,2.7710864223758337e-6,1.3615252206463906e-6,0.08667016626782174,0.6246282268835515
82.75,0.0,0.0,0.00546331359330382,3.867085716497602e-8,2.3797456702087614e-7,0.0014565269358385831,0.002850712215800202,0.0011468498366966377,0.07675233678926313,0.5404566957531861,3.867115934406382e-8,2.3797640895550302e-7,9.117972841103496e-8,2.6145822850348287e-6,1.2846856941580872e-6,0.08656496142640925,0.6240895100866183
82.875,0.0,0.0,0.00546716992682883,3.6327908402242834e-8,2.2355642393085394e-7,0.0014577357278411451,0.0028547882076701476,0.0011486487831039885,0.07665757035271034,0.5399293225681889,3.632819224194901e-8,2.2355814472356663e-7,8.581172975449522e-8,2.4668898242847627e-6,1.2121690168854292e-6,0.08645986546133921,0.6235508575037616
83.0,0.0,0.0,0.005470730061429785,3.412691175612375e-8,2.1001182948992492e-7,0.001458859560523115,0.002858759637053872,0.0011504066371416158,0.07656290538688991,0.539402029865586,3.412717834051161e-8,2.1001343925366722e-7,8.075970403515434e-8,2.327514629340814e-6,1.1437328536340639e-6,0.08635487829890089,0.6230122692229558
83.125,0.0,0.0,0.005473991199457684,3.205926676906676e-8,1.9728785608063396e-7,0.0014598930946946936,0.00286262522307018,0.001152120926525997,0.07646834181642241,0.5388748177658629,3.2059517130109494e-8,1.9728936626181462e-7,7.600504920133967e-8,2.1959899263213794e-6,1.0791483973943399e-6,0.08624999986535947,0.622473745332343
83.25,0.0,0.0,0.005476952193980533,3.0116894049257464e-8,1.8533478464370808e-7,0.0014608361865011046,0.0028663820630386062,0.0011537905264165987,0.07637387956591853,0.5383476863897544,3.011712917955334e-8,1.8533620610898568e-7,7.153025750921809e-8,2.071875035795542e-6,1.0181996205166388e-6,0.0861452300869567,0.6219352859202354
83.375,0.0,0.0,0.005479613611565126,2.8292203716443414e-8,1.7410591057693172e-7,0.0014616942082173502,0.002870025530186524,0.0011554156848950726,0.07627951855997932,0.5378206358582456,2.8292424565709664e-8,1.7410725152039705e-7,6.731886715114027e-8,1.954753915529367e-6,9.606825672499467e-7,0.08604056888991059,0.6213968910751145
83.5,0.0,0.0,0.005481976715624504,2.657806575559723e-8,1.6355735998485912e-7,0.0014624748923714466,0.0028735503522411814,0.0011569971666124702,0.07618525872319634,0.5372936662925725,2.6578273215724934e-8,1.6355862507573e-7,6.335538226096308e-8,1.8442337945449217e-6,9.06404678478606e-7,0.08593601620041591,0.6208585608856325
83.625,0.0,0.0,0.005484041606523216,2.4967782154946108e-8,1.536479153533972e-7,0.0014631823088374796,0.0028769526187855535,0.0011585347344930947,0.07609109998015157,0.5367667778142211,2.4967977045944048e-8,1.5364910775576593e-7,5.962520409844945e-8,1.7399438808232402e-6,8.551841553704226e-7,0.08583157194464419,0.6203202954406118
83.75,0.0,0.0,0.005485807990381508,2.3455060706680868e-8,1.443388518970579e-7,0.001463819016897608,0.0028802290305027247,0.0011600278230317483,0.07599704225541783,0.5362399705449304,2.3455243789013128e-8,1.4433997787734315e-7,5.6114596868464965e-8,1.6415341311998465e-6,8.068493643613768e-7,0.08572723604874384,0.6197820948290463
83.875,0.0,0.0,0.005487275555914828,2.2033990415904325e-8,1.3559379090371048e-7,0.001464387210988774,0.0028833765153430464,0.001161475856021426,0.0759030854735588,0.535713244606692,2.203416240687176e-8,1.3559485978791768e-7,5.281064710634795e-8,1.548674092069052e-6,7.612382731778561e-7,0.08562300843884034,0.619243959140101
84.0,0.0,0.0,0.005488442878213595,2.0699018422700114e-8,1.2737856099824012e-7,0.0014648850733279273,0.002886393445455534,0.0011628773729991976,0.07580922955912917,0.5351866001217501,2.069917999320236e-8,1.2737958172664183e-7,4.9701196501590855e-8,1.4610518132829785e-6,7.181979123429074e-7,0.08551888904103636,0.6187058884631127
84.125,0.0,0.0,0.0054893072971864965,1.944492830302859e-8,1.1966106463034193e-7,0.0014653063686432713,0.0028892797745972876,0.0011642299418046602,0.07571547443667473,0.5346600372126034,1.9445080075205652e-8,1.1966204229647047e-7,4.677478865330846e-8,1.3783728191996118e-6,6.775838687050395e-7,0.08541487778141192,0.6181678828875907
84.25,0.0,0.0,0.00548986557207054,1.8266819677514704e-8,1.1241115087823178e-7,0.0014656426167711542,0.0028920363027065484,0.0011655306887873495,0.07562182003073255,0.5341335560020044,1.8266962230127415e-8,1.1241208502669961e-7,4.402064611109429e-8,1.3003591284659694e-6,6.392598124861511e-7,0.08531097458602457,0.6176299425032171
84.375,0.0,0.0,0.005490114898350107,1.7160089057481537e-8,1.0560049509656594e-7,0.0014658864722781404,0.00289466353306148,0.001166777109809185,0.07552826626583109,0.5336071566129613,1.716022293689987e-8,1.0560138053643951e-7,4.1428638779044945e-8,1.226748331304562e-6,6.030970483296418e-7,0.08520717938090945,0.6170920673998467
84.5,0.0,0.0,0.005490053869361633,1.612041185758365e-8,9.920248593686517e-8,0.001466034940267801,0.0028971605874467503,0.001167967825188032,0.0754348130664904,0.533080839168738,1.6120537587744086e-8,9.920331583673799e-8,3.898922842633459e-8,1.1572927259576278e-6,5.689740861286682e-7,0.08510349209207946,0.6165542576675079
84.625,0.0,0.0,0.005489682960555575,1.514372550439334e-8,9.319212026873156e-8,0.001466091057531762,0.002899524644750008,0.0011691029417284584,0.0753414603572222,0.532554603792855,1.5143843589563683e-8,9.319289033895707e-8,3.6693425149658476e-8,1.091758500398674e-6,5.367762375785848e-7,0.08499991264552545,0.6160165133964035
84.75,0.0,0.0,0.005489004109650142,1.4226213570292288e-8,8.754590653014294e-8,0.0014660626682045435,0.002901751368410332,0.0011701836849857662,0.07524820806252995,0.5320284506090895,1.4226324489271774e-8,8.754661816402867e-8,3.453277106534588e-8,1.0299249519128066e-6,5.063952400832045e-7,0.08489644096721637,0.6154788346769102
84.875,0.0,0.0,0.005488019015412904,1.3364290863234879e-8,8.224177688659259e-8,0.0014659570688810904,0.0029038367271069566,0.0011712110117882025,0.07515505610690917,0.5315023797414771,1.3364395061041318e-8,8.224243637135708e-8,3.249931921094764e-8,9.715837518389973e-7,4.777289002059651e-7,0.0847930769830993,0.6149412215995796
85.0,0.0,0.0,0.005486728007797148,1.2554589412488295e-8,7.725900747599312e-8,0.0014657771022241347,0.0029057782502595188,0.0011721847423946808,0.07506200441484734,0.5309763913143108,1.255468729696227e-8,7.72596187474746e-8,3.05855884399457e-8,9.165382589629356e-7,4.5068075181822544e-7,0.08468982061909974,0.6144036742551384
85.125,0.0,0.0,0.005485131611659089,1.1793945292417224e-8,7.257813600068119e-8,0.0014655259644212125,0.002907573426988841,0.0011731048471005667,0.07496905291082424,0.5304504854521438,1.1794037246360636e-8,7.257869481714918e-8,2.8784525523267676e-8,8.646028696700012e-7,4.2515973435602443e-7,0.08458667180112164,0.6138661927344892
85.25,0.0,0.0,0.005483229743427354,1.1079386268991818e-8,6.818087558574008e-8,0.0014652045456256604,0.002909220583580706,0.0011739708157860764,0.07487620151931199,0.5299246622797885,1.1079472652582326e-8,6.818137376179103e-8,2.7089491161303548e-8,8.156023975712211e-7,4.0107989331271564e-7,0.08448363045504761,0.6133287771287103
85.375,0.0,0.0,0.0054810209624241435,1.0408120190530562e-8,6.405004040341651e-8,0.0014648089542790824,0.002910719720066448,0.0011747810798699067,0.0747834501647752,0.529398921922318,1.0408201338918429e-8,6.405047294796469e-8,2.5494249744386775e-8,7.69371486763762e-7,3.7836009787906656e-7,0.08438069650673909,0.6127914275290569
85.5,0.0,0.0,0.0054785027485826365,9.777524074372918e-9,6.016948015595859e-8,0.0014643314381954332,0.0029120722005494784,0.0011755332414627668,0.07469079877167106,0.5288732645050662,9.77760029818225e-9,6.016985078631921e-8,2.3992934879989412e-8,7.257540654055951e-7,3.569237691219801e-7,0.08427786988203632,0.6122541440269605
85.625,0.0,0.0,0.005475672399845477,9.185133853429282e-9,5.652402112392639e-8,0.0014637633481945369,0.002913279751123081,0.001176224781654,0.07459824726444958,0.528347690153629,9.185205443125348e-9,5.6524343657212107e-8,2.258001513636154e-8,6.846028302522215e-7,3.3669862316759354e-7,0.08417515050675872,0.6117169267140306
85.75,0.0,0.0,0.005472528121572007,8.628634746138416e-9,5.309941172993984e-8,0.0014630987404232315,0.002914343243011324,0.0011768539070021674,0.07450579556755361,0.5278221989938646,8.628701977949747e-9,5.309970665834709e-8,2.1250278037645633e-8,6.457787548983393e-7,3.1761643191925143e-7,0.0840725383067049,0.6111797756820537
85.875,0.0,0.0,0.005469069875190968,8.105852213362731e-9,4.988227056782975e-8,0.0014623372135023373,0.0029152617385649515,0.0011774201933004561,0.07441344360541911,0.5272967911518947,8.10591535322047e-9,4.9882557942500666e-8,1.9998827919191426e-8,6.091506214463525e-7,2.9961279971287395e-7,0.0839700332076528,0.6106426910229952
86.0,0.0,0.0,0.005465299547792513,7.61474346574898e-9,4.6860034847140496e-8,0.0014614845766376405,0.002916032277744101,0.0011779246856877866,0.07432119130247505,0.5267714667541039,7.614802768876031e-9,4.6860326428311675e-8,1.8821064774121503e-8,5.74594584180298e-7,2.8262694830736314e-7,0.08386763513535989,0.6101056728289987
86.125,0.0,0.0,0.0054612199984099274,7.153389485089364e-9,4.402090720297893e-8,0.0014605499448330926,0.002916650882719699,0.0011783691141764793,0.07422903858314385,0.5262462259271423,7.1534451918556865e-9,4.402120267801396e-8,1.7712653449904193e-8,5.419937609037846e-7,2.6660151182994723e-7,0.08376534401556325,0.6095687211923871
86.25,0.0,0.0,0.005456832942590917,6.719987525623383e-9,4.135379971054368e-8,0.0014595390083140243,0.0029171148155568817,0.0011787542252168434,0.0741369853718413,0.5257210687979247,6.720039857402494e-9,4.135409275156559e-8,1.666950357326218e-8,5.112378443092464e-7,2.514823449804061e-7,0.08366315977397977,0.6090318362056625
86.375,0.0,0.0,0.005452139283141144,6.3128440637762075e-9,3.884827921857002e-8,0.0014584546443713988,0.0029174223143692557,0.0011790801074225432,0.07404503159297667,0.5251959954936313,6.3128932247052155e-9,3.884857485663329e-8,1.5687768096024416e-8,4.822227296543167e-7,2.372183454838326e-7,0.08356108233630626,0.608495017961507
86.5,0.0,0.0,0.005447140073471857,5.930368176777552e-9,3.649454085849632e-8,0.0014572999326770775,0.002917571608791789,0.0011793469591466395,0.07395317717095305,0.5246710061417093,5.930414359432122e-9,3.6494858625636234e-8,1.4763837790404588e-8,4.548501644986227e-7,2.2376128546955779e-7,0.08345911162821959,0.6079582665527831
86.625,0.0,0.0,0.005441835285789065,5.571065332262466e-9,3.4283385340965004e-8,0.0014560741195437947,0.0029175622588324076,0.0011795541449492839,0.0738614220301673,0.5241461008698729,5.57110871715472e-9,3.4283746859918406e-8,1.3894316410967535e-8,4.29027424042536e-7,2.110656481883027e-7,0.08335724757537687,0.6074215820725342
86.75,0.0,0.0,0.0054362234835292345,5.2335315487145914e-9,3.2206184677083975e-8,0.0014547715584720578,0.0029173955205054687,0.0011796999568731673,0.07376976609501024,0.5236212798061044,5.233572303285497e-9,3.2206599590906026e-8,1.307599879107004e-8,4.046670041188911e-7,1.9908847434254292e-7,0.08325549010341554,0.6068849646139848
86.875,0.0,0.0,0.005430302402637033,4.916447907307238e-9,3.025484273242516e-8,0.0014533836166856781,0.0029170737024577366,0.0011797820720084653,0.07367820928986682,0.5230965430786543,4.916486186934961e-9,3.025530031918266e-8,1.23058619294964e-8,3.8168632772190415e-7,1.8778921931826568e-7,0.08315383913795354,0.6063484142705409
87.0,0.0,0.0,0.005424070007213955,4.618575396387255e-9,2.842175416995834e-8,0.0014519021238505556,0.002916598999092158,0.0011797983636071029,0.07358675153911619,0.5225718908160427,4.618611347166821e-9,2.8422224299054164e-8,1.1581068432406074e-8,3.6000746428967115e-7,1.7712962081772468e-7,0.08305229460458952,0.6058119311357909
87.125,0.0,0.0,0.005417525578963245,4.338750069836022e-9,2.6699765327003993e-8,0.001450322938887424,0.002915972286067075,0.0011797477228067147,0.07349539276713186,0.5220473231470595,4.33878383158463e-9,2.67002087452135e-8,1.0898956279373532e-8,3.395568688311983e-7,1.670735709477701e-7,0.08295085642890279,0.6052755153035058
87.25,0.0,0.0,0.005410670393562189,4.075878500542465e-9,2.5082140571292655e-8,0.001448648210789275,0.0029151923640485158,0.0011796305480246754,0.07340413289828186,0.521522840200765,4.075910208126664e-9,2.5082524843812158e-8,1.025701732853682e-8,3.202651392773996e-7,1.575869931308414e-7,0.0828495245364537,0.604739166867639
87.375,0.0,0.0,0.0054035075302614755,3.828933510222142e-9,2.3562537681212644e-8,0.0014468859093541746,0.0029142561365931956,0.0011794485590825745,0.07331297185692877,0.5209984421064907,3.828963292409009e-9,2.3562851459181934e-8,9.6528819253803e-9,3.020667858943447e-7,1.486377269631457e-7,0.08274829885278358,0.604202885922328
87.5,0.0,0.0,0.005396040360903354,3.5969501568917563e-9,2.2134995603460237e-8,0.0014450452153966118,0.002913160199287139,0.0011792035994479969,0.07322190956743019,0.5204741289938417,3.5969781339667242e-9,2.2135250433744697e-8,9.084316661582457e-9,2.8490000981781126e-7,1.4019542198688567e-7,0.08264717930341506,0.603666672561894
87.625,0.0,0.0,0.005388270624612668,3.3790219636994816e-9,2.0793935240764423e-8,0.001443130253387761,0.0029119028872905367,0.0011788961864767989,0.07313094595413822,0.5199499009926933,3.379048245713926e-9,2.07941433846402e-8,8.54922863527148e-9,2.687064920205888e-7,1.3223143868809888e-7,0.08254616581385206,0.6031305268808423
87.75,0.0,0.0,0.00538019992936134,3.1742973723254497e-9,1.953414864456648e-8,0.0014411444517050003,0.002910482807131382,0.0011785267250713134,0.07304008094140026,0.5194257582331959,3.1743220618993088e-9,1.9534289906528886e-8,8.045654097367961e-9,2.534311988251009e-7,1.2471875171483378e-7,0.08244525830958004,0.6025944489738632
87.875,0.0,0.0,0.005371829623731894,2.981976416583829e-9,1.8350736348066162e-8,0.001439090107208436,0.0029088989806675637,0.0011780954167342943,0.07294931445355878,0.5189017008457737,2.9819996105380148e-9,1.8350767094267162e-8,7.571741248158593e-9,2.3902220029563167e-7,1.1763185732988611e-7,0.08234445671606604,0.6020584389358321
88.0,0.0,0.0,0.005363159696183339,2.801307598783774e-9,1.7239067662427928e-8,0.001436964838069746,0.002907152039769701,0.0011776014422865487,0.07285864641495159,0.5183777289611254,2.8013293874826076e-9,1.7238950306417455e-8,7.125738708017643e-9,2.254304973523197e-7,1.1094668701526521e-7,0.08224376095875893,0.6015224968618103
88.125,0.0,0.0,0.005354188800627657,2.6315849527929026e-9,1.6194765181548434e-8,0.0014347616857347696,0.0029052441988227946,0.0011770429961486329,0.07276807674991186,0.5178538427102258,2.6316054198860824e-9,1.6194495094227765e-8,6.705995945588679e-9,2.1260985508984695e-7,1.0464052822131785e-7,0.08214317096308948,0.6009866228470446
88.25,0.0,0.0,0.005344915064118494,2.472145284305783e-9,1.521370311491639e-8,0.001432471723179626,0.002903178371988061,0.0011764179016924565,0.07267760538276836,0.5173300422243254,2.4721645076230852e-9,1.5213320225731635e-8,6.310968242820054e-9,2.0051664403353276e-7,9.869195046549938e-8,0.0820426866544706,0.6004508169869696
88.375,0.0,0.0,0.005335337232609372,2.3223655786876948e-9,1.4292011761901716e-8,0.0014300877409547713,0.0029009569242864444,0.0011757244658893327,0.07258723223784554,0.516806327634952,2.322383631883432e-9,1.4291591738633608e-8,5.9392072655017255e-9,1.8910969463698138e-7,9.308073251964507e-8,0.08194230795829727,0.5999150793772056
88.5,0.0,0.0,0.005325455703677706,2.1816605667634788e-9,1.342608044080855e-8,0.0014276075825113985,0.002898580545565286,0.0011749622314810254,0.07249695723946366,0.5162826990739109,2.181677520665228e-9,1.342570795874156e-8,5.589346837979986e-9,1.7835016157021e-7,8.778779272115164e-8,0.08184203479994692,0.599379410113561
88.625,0.0,0.0,0.005315272987527542,2.049480438921669e-9,1.2612551186028651e-8,0.0014250357003045885,0.0028960477364096417,0.0011741322849003351,0.0724067803119389,0.5157591566732856,2.049496361792338e-9,1.2612285426226942e-8,5.260093438485279e-9,1.6820139441058857e-7,8.279512400641054e-8,0.08174186710477942,0.5988438092920323
88.75,0.0,0.0,0.005304793129603413,1.925308697904481e-9,1.184829552663438e-8,0.0014223815041676238,0.0028933553950597404,0.0011732367781677735,0.07231670137958364,0.5152357005654397,1.9253236544978393e-9,1.1848145674587324e-8,4.9502263660630714e-9,1.5862881277490763e-7,7.808573444796984e-8,0.0816418047981373,0.5983082770088043
88.875,0.0,0.0,0.005294019701734376,1.8086601408618885e-9,1.1130368189117267e-8,0.0014196532650658338,0.0028905009036445917,0.0011722773920774176,0.07222672036670638,0.5147123308830155,1.8086741911965519e-9,1.1130302810764895e-8,4.658603869132081e-9,1.4959978661981496e-7,7.364359235231747e-8,0.08154184780534587,0.5977728133602502
89.0,0.0,0.0,0.0052829547076949646,1.6990789625712767e-9,1.0455939249370412e-8,0.0014168542944517774,0.0028874833128522646,0.00117125458525464,0.0721368371976119,0.5141890477589358,1.6990921615814536e-9,1.0455951848045521e-8,4.384158026732882e-9,1.4108352661531546e-7,6.945357205601847e-8,0.08144199605171333,0.5972374184429334
89.125,0.0,0.0,0.005271600391155207,1.5961369721890346e-9,9.822299387315815e-9,0.001413988359934503,0.0028843015662409766,0.0011701689839569607,0.07204705179660155,0.5136658513264053,1.5961493715184253e-9,9.822457745422538e-9,4.12588206523561e-9,1.3305098308416544e-7,6.550140121438462e-8,0.08134224946253095,0.5967020923536063
89.25,0.0,0.0,0.0052599582870228034,1.499431921568961e-9,9.226940009654536e-9,0.0014110566799437282,0.0028809554869325465,0.0011690206878997404,0.0719573640879733,0.5131427417189106,1.4994435698290676e-9,9.227345110876e-9,3.882822232566909e-9,1.254747494294568e-7,6.177361191685134e-8,0.0812426079630732,0.596166835189212
89.375,0.0,0.0,0.005248028434709173,1.408585934094741e-9,8.66756889977776e-9,0.0014080554530942746,0.0028774466237327418,0.0011678087081854215,0.07186777399602183,0.5126197190702209,1.4085968764887116e-9,8.668288528740678e-9,3.6540754203321256e-9,1.1832896935871482e-7,5.825749558387395e-8,0.08114307147859785,0.5956316470468841
89.5,0.0,0.0,0.005235809686961523,1.3232440276955156e-9,8.142085570187514e-9,0.0014049768588010397,0.0028737779173880536,0.001166531209142145,0.07177828144503866,0.5120967835143886,1.3232543060392786e-9,8.14310347300328e-9,3.4387954463928084e-9,1.1158924669409407e-7,5.494106218333306e-8,0.08104363993434625,0.5950965280239476
89.625,0.0,0.0,0.005223300682415388,1.243072727168345e-9,7.648534478302053e-9,0.0014018121359924396,0.0028699526554456724,0.0011651862258643465,0.07168888635931234,0.5115739351857508,1.2430823805189527e-9,7.649737771478809e-9,3.2361940499572784e-9,1.0523256176950707e-7,5.1813000630734894e-8,0.0809443132555432,0.5945614782179188
89.75,0.0,0.0,0.005210501030419368,1.1677587608773855e-9,7.185052529502107e-9,0.0013985553205976497,0.0028659732036098776,0.00116377251947047,0.07159958866312853,0.511051174218929,1.1677678264133124e-9,7.186263587055861e-9,3.0455301829002717e-9,9.923719610854321e-8,4.88626389513276e-8,0.08084509136739748,0.5940264977265066
89.875,0.0,0.0,0.005197412248390376,1.097007836899883e-9,6.749827291275947e-9,0.001395206222482967,0.002861840001488091,0.001162290232092947,0.07151038828077023,0.5105285007488308,1.0970163504770387e-9,6.750869884294532e-9,2.866102631387305e-9,9.358266049212672e-8,4.6079907403346455e-8,0.08074597419510159,0.593491586647612
90.0,0.0,0.0,0.005184037983202383,1.0305434936884026e-9,6.3410823423170655e-9,0.0013917712225126077,0.0028575513106197945,0.0011607410036155676,0.07142128513651766,0.5100059149106495,1.0305514897886036e-9,6.3418553528394025e-9,2.697244773065947e-9,8.82496265429837e-8,4.3455303959187265e-8,0.08064696166383219,0.5929567450793295
90.125,0.0,0.0,0.00517038303884404,9.681060203200003e-10,5.957106180436111e-9,0.0013882604704092917,0.002853104202681589,0.001159127212173408,0.07133227915464864,0.509483416839866,9.681135314448627e-10,5.957621759380591e-9,2.5383279092974956e-9,8.321985960775951e-8,4.097986346473917e-8,0.08054805369875002,0.5924219731199468
90.25,0.0,0.0,0.005156451051666233,9.094514416739555e-10,5.596334628363905e-9,0.0013846808688139014,0.0028484969292554728,0.0011574502647759461,0.07124337025943903,0.5089610066722511,9.094584977414761e-10,5.596667702602959e-9,2.3887670088605235e-9,7.847615461537282e-8,3.8645129053375216e-8,0.08044925022500017,0.5918872708679453
90.375,0.0,0.0,0.005142244529263873,8.543505643414153e-10,5.257463333901517e-9,0.0013810356409467788,0.002843728964102547,0.0011557107208293364,0.07115455837516166,0.5084386845438594,8.543571928635127e-10,5.257582746667334e-9,2.248016853019182e-9,7.400227839828419e-8,3.644312314053986e-8,0.08035055116771249,0.5913526384220028
90.5,0.0,0.0,0.005127766217889573,8.025880803339397e-10,4.9393238707674225e-9,0.0013773284572921878,0.0028387996788786906,0.001153909299479664,0.07106584342608788,0.5079164505910388,8.025943072869986e-10,4.939041909840721e-9,2.1155628372208526e-9,6.978291696769344e-8,3.4366318957109405e-8,0.0802519564520009,0.5908180758809892
90.625,0.0,0.0,0.00511301781265977,7.539617266543501e-10,4.6407075185876e-9,0.0013735594147034815,0.0028337096671161625,0.0011520459689174367,0.07097722533648691,0.507394304950426,7.539675764194041e-10,4.6398004868995045e-9,1.9909161763126525e-9,6.580362455846422e-8,3.240761456505716e-8,0.08015346600296443,0.5902835833439717
90.75,0.0,0.0,0.005097999487283067,7.082814950619973e-10,4.360333679969218e-9,0.0013697236174173369,0.002828461242222752,0.0011501196282870422,0.07088870403062614,0.5068722477589489,7.082869902574058e-10,4.358689185484273e-9,1.873611267164303e-9,6.205077496347511e-8,3.056030866696868e-8,0.0800550797456869,0.5897491609102127
90.875,0.0,0.0,0.0050827104212838314,6.65368889337198e-10,4.096897020515492e-9,0.001365812834627941,0.0028230578779472144,0.0011481284976929244,0.07080027943277127,0.5063502791538266,6.65374050899534e-10,4.094609556942747e-9,1.7632107302735376e-9,5.8511513289228984e-8,2.8818079372779997e-8,0.07995679760523722,0.5892148086791716
91.0,0.0,0.0,0.005067149880099375,6.250562275319985e-10,3.8491561651320265e-9,0.001361818843035636,0.002817503070081128,0.0011460708876679616,0.07071195146718641,0.5058283992725708,6.25061075083048e-10,3.8465297042452905e-9,1.6593098181061009e-9,5.51737105372644e-8,2.7174964054057674e-8,0.07985861950666939,0.5886805267505043
91.125,0.0,0.0,0.0050513183937802575,5.871859866891084e-10,3.616027228712288e-9,0.0013577370630605187,0.0028117990998279933,0.001143946018624456,0.0706237200581342,0.5053066082529863,5.871905389878491e-10,3.613480250010609e-9,1.5615312264922436e-9,5.20259236204021e-8,2.5625338298712013e-8,0.07976054537502274,0.5881463152240639
91.25,0.0,0.0,0.005035218570622724,5.516101875108529e-10,3.3966454592897723e-9,0.0013535690974115049,0.0028059461792704125,0.0011417545608081515,0.07053558512987605,0.5047849062331718,5.516144626881166e-10,3.3945505485189714e-9,1.4695180294630734e-9,4.905735829651022e-8,2.4163895695070293e-8,0.07966257513532207,0.5876121741999016
91.375,0.0,0.0,0.005018855072149719,5.181898164600184e-10,3.1903582717447254e-9,0.0013493227807013523,0.0027999424593661655,0.0011394985652756924,0.07044754660667214,0.5042632933515211,5.181938318991337e-10,3.188885127230937e-9,1.3829300893030458e-9,4.6257833243418726e-8,2.2785629423844015e-8,0.07956470871257774,0.5870781037782672
91.5,0.0,0.0,0.005002233265723077,4.867942827750114e-10,2.9966131546583224e-9,0.0013450083487453683,0.0027937853804150315,0.0011371804567324056,0.07035960441278152,0.5037417697467222,4.867980547837264e-10,2.995680344057456e-9,1.3014423283135273e-9,4.3617745649280085e-8,2.148581519074725e-8,0.07946694603178585,0.5865441040596086
91.625,0.0,0.0,0.004985356878740632,4.573009081397807e-10,2.8147264674717548e-9,0.0013406313578110643,0.0027874740095723597,0.0011348013920218778,0.0702717584724624,0.5032203355577604,4.573044516451141e-10,2.814181247005691e-9,1.2247495819249582e-9,4.112803674618845e-8,2.025999649882368e-8,0.07936928701792839,0.5860101751445737
91.75,0.0,0.0,0.004968229054018336,4.295944467614807e-10,2.6436597832532176e-9,0.0013361953225280022,0.002781008102841153,0.001132362101009159,0.07018400870997218,0.5026989909239172,4.295977755703513e-10,2.6436786242902717e-9,1.1525708805167735e-9,3.878015938001974e-8,1.9103970660002465e-8,0.07927173159597331,0.5854763171340097
91.875,0.0,0.0,0.004950852962069041,4.035666349702893e-10,2.4824262552427077e-9,0.0013317035410503573,0.0027743875241993694,0.0011298633225335993,0.07009635504956756,0.5021777359847727,4.0356976212527623e-10,2.483506233226188e-9,1.0846455519122683e-9,3.6566049851679774e-8,1.80137738619534e-8,0.0791742796908748,0.5849425301289649
92.0,0.0,0.0,0.004933230499325758,3.7911576857961137e-10,2.3303967054310536e-9,0.0013271551393265646,0.0027676135672333405,0.0011273049194958592,0.07000879741550468,0.5016565708802045,3.7911870629828954e-10,2.333038196808077e-9,1.0207266946301294e-9,3.447810222160543e-8,1.6985666548800088e-8,0.0790769312275732,0.5844088142306874
92.125,0.0,0.0,0.004915362076315433,3.561463054635954e-10,2.187310418511381e-9,0.001322544477834087,0.002760689173148268,0.001124685751137992,0.06992133573203932,0.5011354957503902,3.5614906506212775e-10,2.1916865579363646e-9,9.60578779361495e-10,3.250914290571138e-8,1.6016120465562115e-8,0.07897968613099536,0.583875169540627
92.25,0.0,0.0,0.004897247306065666,3.345684920687679e-10,2.053123733524624e-9,0.001317863257394583,0.0027536182153335927,0.0011220041607457236,0.0698339699234269,0.5006145107358068,3.3457108405055944e-10,2.0588989820431535e-9,9.039752143932185e-10,3.0652406759339864e-8,1.5101806342203676e-8,0.07888254432605468,0.5833415961604353
92.375,0.0,0.0,0.004878886148805217,3.1429801257690715e-10,1.9277813820076787e-9,0.001313103973457112,0.0027464043191646136,0.0011192587608821315,0.06974669991392274,0.5000936159772328,3.1430044682529676e-10,1.934156598733537e-9,8.50701902296035e-10,2.890151270823572e-8,1.42395835229976e-8,0.07878550573765127,0.5828080941919662
