time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
1.625,-1.9717057150691968,0.9803921568627451,0.9511065127273944,0.8087247556290565,0.9060780980002535,0.6199414551430856,0.0076182157749793864,0.041334295604753726,0.9803921568627451,0.9511065127273944,0.7901209356223721,0.6396595832947664,0.3260080056844669,0.002941812113128213,0.01598818248536582
1.75,-1.7310947367517269,0.9803921568627452,0.9511065127273944,0.6429751520071636,0.8926934295576874,0.6528431219143667,0.008893342437228835,0.04820571018171635,0.9803921568627451,0.9511065127273944,0.790149878030841,0.6658473680911049,0.366296185844115,0.00363668103478773,0.019744119816652285
1.875,-1.6402584320538454,0.9803921568627451,0.9511065127273944,0.5796576981533815,0.8788702935115917,0.6809489715894199,0.010228196040962477,0.05538980532418003,0.9803921568627451,0.9511065127273944,0.790102487836439,0.688763223581028,0.4058937237657381,0.004411300540579575,0.02392586310262321
2.0,-1.5922210434017092,0.9803921568627451,0.9511065127273944,0.5529612353127631,0.8657357782654647,0.7048293361762892,0.011613589714838139,0.06283687279807412,0.9803921568627451,0.9511065127273944,0.7899536896205486,0.7087449839549066,0.4443635020657016,0.005263713072947543,0.02852214261267504
2.125,-1.5606709619187296,0.9803921568627452,0.9511065127273944,0.5404035462266001,0.8536467081180089,0.7250463357609214,0.013041504740694813,0.07050369934951276,0.9803921568627451,0.9511065127273944,0.7896754955323343,0.7261087440860655,0.4813377504483954,0.006191151547139302,0.033517450600839174
2.25,-1.5365768692649757,0.9803921568627451,0.9511065127273944,0.5331414240966671,0.8426557040740762,0.7421142822227328,0.014505024668862587,0.07835315310001843,0.9803921568627451,0.9511065127273944,0.7892386270258022,0.741147437751181,0.5165201280354998,0.007190183173162987,0.03889281294862862
2.375,-1.5161884340551195,0.9803921568627453,0.9511065127273944,0.5275426434441618,0.8326886506274507,0.7564884570563155,0.015998222926304283,0.08635352996079916,0.9803921568627451,0.9511065127273944,0.7886137112741439,0.7541299860534274,0.54968512772936,0.008256854487222718,0.04462656104786342
2.5,-1.4977501081492353,0.9803921568627454,0.9511065127273146,0.5221090421973138,0.8236241611243482,0.7685649750954638,0.01751604080370039,0.09447785942772285,0.9803921568627451,0.9511065127273944,0.7877722645360711,0.765301043386534,0.5806751660617345,0.009386832545721225,0.0506950795163962
2.625,-1.48034836813879,0.9803921568627453,0.9511065127282413,0.5162410351509367,0.8153297970316302,0.778685050574579,0.019054170514483684,0.10270324732396932,0.9803921568627451,0.9511065127273944,0.7866875164828886,0.774881305019408,0.6093957487859679,0.010575538004302503,0.05707350890966652
2.75,-1.46345381822809,0.9803921568627453,0.9511065127281582,0.509722210747599,0.8076778786908977,0.7871407677883121,0.020608948884995128,0.1110102834372133,0.9803921568627451,0.9511065127273944,0.7853350785140983,0.7830682971555842,0.6358091313232958,0.011818266629288041,0.06373638635574323
2.875,-1.4467265139561025,0.9803921568627536,0.9511065124867976,0.50250069659301,0.8005516936643898,0.7941810843071143,0.022177263235724096,0.11938252063444635,0.9803921568627451,0.9511065127273944,0.7836934496126372,0.7900375478867994,0.6599269165798151,0.013110296666589957,0.07065821113965752
3.0,-1.4299289783500218,0.9803921568627221,0.9511065191807432,0.49459566011923217,0.7938473133709613,0.8000175263099236,0.023756469277957732,0.12780602302700056,0.9803921568627451,0.9511065127273944,0.7817443588494962,0.7959440318584327,0.6818020404075771,0.014446980402336539,0.07781392666335592
3.125,-1.4128854443024306,0.9803921568626373,0.9511065324799395,0.48605714534135397,0.7874734961213995,0.8048293672484254,0.025344320137516942,0.1362689772561493,0.9803921568627451,0.9511065127273944,0.7794729531691078,0.8009237875701121,0.7015205790183054,0.01582381914956521,0.08517931471832807
3.25,-1.395460108237402,0.9803921568635942,0.9511010933067399,0.4769491014480027,0.7813508277692137,0.80876823100017,0.026938905369096256,0.14476135991598996,0.9803921568627451,0.9511065127273944,0.7768678478162118,0.8050956192972748,0.7191937699420518,0.01723652173455178,0.09273130233563899
3.375,-1.377554531464364,0.9803921568632475,0.9511047972989438,0.46733990208002585,0.7754106437276738,0.8119621284240602,0.028538598784128403,0.1532746541332392,0.9803921568627451,0.9511065127273944,0.7739210627881488,0.8085628118654257,0.7349505714845973,0.018681047282711447,0.10044818530912546
3.5,-1.3590878616494857,0.9803921568627619,0.9511068883203638,0.4573022081237318,0.7695938862404995,0.8145189658872344,0.030142013970186506,0.16180160878815814,0.9803921568627451,0.9511065127273944,0.7706278715324345,0.8114148032631777,0.7489310026908513,0.020153633676533826,0.10830977556255748
3.625,-1.3400048103062927,0.9803921568627453,0.9511064807368825,0.4469085862224578,0.7638500931608406,0.8165295751354538,0.031747966471585475,0.17033603447918222,0.9803921568627451,0.9511065127273944,0.7669865880518376,0.8137287756527503,0.7612804166936665,0.021650813454116336,0.1162974816951726
3.75,-1.3202709035698303,0.9803921568627454,0.9511065078167225,0.4362308434444463,0.7581364615284628,0.818070317643988,0.033355441708569133,0.17887263100620773,0.9803921568627451,0.9511065127273944,0.7629983163055335,0.8155711388156619,0.7721447751032972,0.02316941913477294,0.12439433325782098
3.875,-1.2998691222710752,0.9803921568627458,0.9511065196124971,0.42533970035111884,0.752417011944248,0.8192053150328468,0.034963567818249275,0.1874068417849437,0.9803921568627451,0.9511065127273944,0.7586666821106101,0.816998891102707,0.7816669177786189,0.02470658001469229,0.13258495965899167
4.0,-1.278799357797741,0.980392156862746,0.951106524518837,0.41430374352387045,0.7466618569608637,0.8199883533111395,0.036571592703755686,0.19593473121102195,0.9803921568627451,0.9511065127273944,0.7539975634100566,0.8180608515504219,0.7899837657583451,0.026259712400475223,0.1408555342290693
4.125,-1.2570766785717096,0.9803921568627463,0.9511064716786893,0.4031887489934406,0.7408465492247519,0.8204645047685575,0.03817886467127338,0.2044528815313882,0.9803921568627451,0.9511065127273944,0.7489988303907996,0.8187987632021491,0.7972243568846212,0.027826505077736582,0.14919369307490743
4.25,-1.2347295599830783,0.9803921568627465,0.9511065761378517,0.3920570030430139,0.734951501399765,0.8206715065049478,0.03978481611932924,0.21295830626381926,0.9803921568627451,0.9511065127273944,0.7436801029322675,0.8192482721534589,0.8035085926135098,0.02940490158219113,0.15758843713225998
4.375,-1.2117978155556859,0.9803921568627458,0.9511064427718641,0.38096678877362006,0.7289614657229362,0.8206409300619452,0.041388949819693543,0.2214483776295376,0.9803921568627451,0.9511065127273944,0.738052529486631,0.8194397897815222,0.8089465678338453,0.030993080583925074,0.16603002444655063
4.5,-1.1883305245123053,0.9803921568627453,0.9511065794852196,0.3699718108846802,0.7228650673000308,0.8203991722723556,0.04299082739518176,0.22992076583392512,0.9803921568627451,0.9511065127273944,0.732128588832462,0.8193992473538342,0.8136383595833045,0.032589435437302375,0.17450985832250263
